port_id,location,date,congestion_level,queue_time_hours
19,Tanjung_Pelepas,2024-04-07,0.3192,8.4
19,Tanjung_Pelepas,2024-04-08,0.3156,1.0
19,Tanjung_Pelepas,2024-04-09,0.2129,1.72
19,Tanjung_Pelepas,2024-04-10,0.1859,1.42
19,Tanjung_Pelepas,2024-04-11,0.1148,1.69
19,Tanjung_Pelepas,2024-04-12,0.0,1.46
19,Tanjung_Pelepas,2024-04-13,0.1345,3.26
19,Tanjung_Pelepas,2024-04-14,0.1062,0.75
19,Tanjung_Pelepas,2024-04-15,0.2252,0.72
19,Tanjung_Pelepas,2024-04-16,0.2448,0.45
19,Tanjung_Pelepas,2024-04-17,0.3107,9.74
19,Tanjung_Pelepas,2024-04-18,0.2449,1.08
19,Tanjung_Pelepas,2024-04-19,0.3962,6.56
19,Tanjung_Pelepas,2024-04-20,0.3106,1.04
19,Tanjung_Pelepas,2024-04-21,0.3092,2.97
19,Tanjung_Pelepas,2024-04-22,0.311,0.12
19,Tanjung_Pelepas,2024-04-23,0.3674,1.47
19,Tanjung_Pelepas,2024-04-24,0.3801,4.15
19,Tanjung_Pelepas,2024-04-25,0.2415,0.6
19,Tanjung_Pelepas,2024-04-26,0.252,3.14
19,Tanjung_Pelepas,2024-04-27,0.3275,6.32
19,Tanjung_Pelepas,2024-04-28,0.2677,0.86
19,Tanjung_Pelepas,2024-04-29,0.2801,5.82
19,Tanjung_Pelepas,2024-04-30,0.2696,0.24
19,Tanjung_Pelepas,2024-05-01,0.2367,2.93
19,Tanjung_Pelepas,2024-05-02,0.3074,7.22
19,Tanjung_Pelepas,2024-05-03,0.2868,2.52
19,Tanjung_Pelepas,2024-05-04,0.2809,2.42
19,Tanjung_Pelepas,2024-05-05,0.32,3.79
19,Tanjung_Pelepas,2024-05-06,0.3647,4.65
19,Tanjung_Pelepas,2024-05-07,0.3974,5.6
19,Tanjung_Pelepas,2024-05-08,0.3522,10.96
19,Tanjung_Pelepas,2024-05-09,0.3065,1.81
19,Tanjung_Pelepas,2024-05-10,0.3343,6.68
19,Tanjung_Pelepas,2024-05-11,0.3127,5.56
19,Tanjung_Pelepas,2024-05-12,0.3048,5.27
19,Tanjung_Pelepas,2024-05-13,0.3363,1.59
19,Tanjung_Pelepas,2024-05-14,0.3411,0.8
19,Tanjung_Pelepas,2024-05-15,0.3358,3.64
19,Tanjung_Pelepas,2024-05-16,0.3551,6.13
19,Tanjung_Pelepas,2024-05-17,0.3472,1.79
19,Tanjung_Pelepas,2024-05-18,0.3735,0.49
19,Tanjung_Pelepas,2024-05-19,0.3328,4.03
19,Tanjung_Pelepas,2024-05-20,0.4931,10.21
19,Tanjung_Pelepas,2024-05-21,0.5321,4.68
19,Tanjung_Pelepas,2024-05-22,0.6013,19.71
19,Tanjung_Pelepas,2024-05-23,0.5531,2.62
19,Tanjung_Pelepas,2024-05-24,0.4891,4.08
19,Tanjung_Pelepas,2024-05-25,0.295,3.52
19,Tanjung_Pelepas,2024-05-26,0.2226,0.14
19,Tanjung_Pelepas,2024-05-27,0.267,1.05
19,Tanjung_Pelepas,2024-05-28,0.3465,3.35
19,Tanjung_Pelepas,2024-05-29,0.2954,1.42
19,Tanjung_Pelepas,2024-05-30,0.2597,4.63
19,Tanjung_Pelepas,2024-05-31,0.3253,0.54
19,Tanjung_Pelepas,2024-06-01,0.19,4.49
19,Tanjung_Pelepas,2024-06-02,0.2388,2.53
19,Tanjung_Pelepas,2024-06-03,0.3457,2.31
19,Tanjung_Pelepas,2024-06-04,0.4305,5.06
19,Tanjung_Pelepas,2024-06-05,0.4167,0.94
19,Tanjung_Pelepas,2024-06-06,0.3939,5.12
19,Tanjung_Pelepas,2024-06-07,0.4299,0.84
19,Tanjung_Pelepas,2024-06-08,0.4575,12.34
19,Tanjung_Pelepas,2024-06-09,0.4898,6.56
19,Tanjung_Pelepas,2024-06-10,0.5011,6.69
19,Tanjung_Pelepas,2024-06-11,0.4358,0.73
19,Tanjung_Pelepas,2024-06-12,0.3586,0.12
19,Tanjung_Pelepas,2024-06-13,0.3654,2.04
19,Tanjung_Pelepas,2024-06-14,0.402,13.04
19,Tanjung_Pelepas,2024-06-15,0.339,19.64
19,Tanjung_Pelepas,2024-06-16,0.3194,1.01
19,Tanjung_Pelepas,2024-06-17,0.4891,1.52
19,Tanjung_Pelepas,2024-06-18,0.5409,2.04
19,Tanjung_Pelepas,2024-06-19,0.6231,5.72
19,Tanjung_Pelepas,2024-06-20,0.6225,2.64
19,Tanjung_Pelepas,2024-06-21,0.6962,1.47
19,Tanjung_Pelepas,2024-06-22,0.5983,19.58
19,Tanjung_Pelepas,2024-06-23,0.6207,24.07
19,Tanjung_Pelepas,2024-06-24,0.6397,2.74
19,Tanjung_Pelepas,2024-06-25,0.654,6.84
19,Tanjung_Pelepas,2024-06-26,0.6073,2.82
19,Tanjung_Pelepas,2024-06-27,0.4938,0.6
19,Tanjung_Pelepas,2024-06-28,0.4584,0.33
19,Tanjung_Pelepas,2024-06-29,0.5238,17.31
19,Tanjung_Pelepas,2024-06-30,0.4316,2.57
19,Tanjung_Pelepas,2024-07-01,0.4659,3.29
19,Tanjung_Pelepas,2024-07-02,0.4217,6.24
19,Tanjung_Pelepas,2024-07-03,0.4633,1.59
19,Tanjung_Pelepas,2024-07-04,0.3453,0.38
19,Tanjung_Pelepas,2024-07-05,0.3234,4.38
19,Tanjung_Pelepas,2024-07-06,0.22,1.07
19,Tanjung_Pelepas,2024-07-07,0.1843,0.59
19,Tanjung_Pelepas,2024-07-08,0.2762,1.32
19,Tanjung_Pelepas,2024-07-09,0.1641,0.06
19,Tanjung_Pelepas,2024-07-10,0.1126,1.09
19,Tanjung_Pelepas,2024-07-11,0.0763,3.64
19,Tanjung_Pelepas,2024-07-12,0.1039,1.88
19,Tanjung_Pelepas,2024-07-13,0.0872,1.4
19,Tanjung_Pelepas,2024-07-14,0.1096,0.85
19,Tanjung_Pelepas,2024-07-15,0.2069,1.73
19,Tanjung_Pelepas,2024-07-16,0.0983,0.3
19,Tanjung_Pelepas,2024-07-17,0.1359,0.08
19,Tanjung_Pelepas,2024-07-18,0.1305,0.31
19,Tanjung_Pelepas,2024-07-19,0.1873,0.14
19,Tanjung_Pelepas,2024-07-20,0.1673,0.75
19,Tanjung_Pelepas,2024-07-21,0.2395,2.47
19,Tanjung_Pelepas,2024-07-22,0.2598,1.65
19,Tanjung_Pelepas,2024-07-23,0.3388,0.61
19,Tanjung_Pelepas,2024-07-24,0.4156,3.47
19,Tanjung_Pelepas,2024-07-25,0.3765,15.91
19,Tanjung_Pelepas,2024-07-26,0.4139,3.16
19,Tanjung_Pelepas,2024-07-27,0.4029,7.32
19,Tanjung_Pelepas,2024-07-28,0.3948,12.27
19,Tanjung_Pelepas,2024-07-29,0.2892,9.46
19,Tanjung_Pelepas,2024-07-30,0.103,3.57
19,Tanjung_Pelepas,2024-07-31,0.124,5.82
19,Tanjung_Pelepas,2024-08-01,0.1962,0.33
19,Tanjung_Pelepas,2024-08-02,0.2527,4.08
19,Tanjung_Pelepas,2024-08-03,0.2825,1.29
19,Tanjung_Pelepas,2024-08-04,0.2914,5.54
19,Tanjung_Pelepas,2024-08-05,0.326,6.29
19,Tanjung_Pelepas,2024-08-06,0.3728,1.59
19,Tanjung_Pelepas,2024-08-07,0.3271,0.04
19,Tanjung_Pelepas,2024-08-08,0.3664,3.82
19,Tanjung_Pelepas,2024-08-09,0.3637,10.12
19,Tanjung_Pelepas,2024-08-10,0.3432,1.63
19,Tanjung_Pelepas,2024-08-11,0.4078,0.57
19,Tanjung_Pelepas,2024-08-12,0.4345,9.43
19,Tanjung_Pelepas,2024-08-13,0.4364,0.49
19,Tanjung_Pelepas,2024-08-14,0.4657,0.98
19,Tanjung_Pelepas,2024-08-15,0.2878,0.05
19,Tanjung_Pelepas,2024-08-16,0.3326,0.05
19,Tanjung_Pelepas,2024-08-17,0.3251,11.57
19,Tanjung_Pelepas,2024-08-18,0.2237,3.34
19,Tanjung_Pelepas,2024-08-19,0.2388,1.46
19,Tanjung_Pelepas,2024-08-20,0.2554,3.8
19,Tanjung_Pelepas,2024-08-21,0.1911,0.61
19,Tanjung_Pelepas,2024-08-22,0.2087,5.97
19,Tanjung_Pelepas,2024-08-23,0.1918,6.01
19,Tanjung_Pelepas,2024-08-24,0.1494,2.92
19,Tanjung_Pelepas,2024-08-25,0.1212,2.95
19,Tanjung_Pelepas,2024-08-26,0.2187,0.88
19,Tanjung_Pelepas,2024-08-27,0.3008,8.46
19,Tanjung_Pelepas,2024-08-28,0.325,2.51
19,Tanjung_Pelepas,2024-08-29,0.2796,1.23
19,Tanjung_Pelepas,2024-08-30,0.3318,0.67
19,Tanjung_Pelepas,2024-08-31,0.3634,1.23
19,Tanjung_Pelepas,2024-09-01,0.339,6.51
19,Tanjung_Pelepas,2024-09-02,0.3071,0.27
19,Tanjung_Pelepas,2024-09-03,0.4013,7.85
19,Tanjung_Pelepas,2024-09-04,0.3604,1.2
19,Tanjung_Pelepas,2024-09-05,0.3387,7.22
19,Tanjung_Pelepas,2024-09-06,0.3178,5.64
19,Tanjung_Pelepas,2024-09-07,0.4079,6.47
19,Tanjung_Pelepas,2024-09-08,0.463,3.76
19,Tanjung_Pelepas,2024-09-09,0.4948,9.65
19,Tanjung_Pelepas,2024-09-10,0.5218,13.85
19,Tanjung_Pelepas,2024-09-11,0.4763,4.89
19,Tanjung_Pelepas,2024-09-12,0.5065,8.53
19,Tanjung_Pelepas,2024-09-13,0.5009,0.35
19,Tanjung_Pelepas,2024-09-14,0.481,21.96
19,Tanjung_Pelepas,2024-09-15,0.4105,5.63
19,Tanjung_Pelepas,2024-09-16,0.3103,5.42
19,Tanjung_Pelepas,2024-09-17,0.2562,3.58
19,Tanjung_Pelepas,2024-09-18,0.2519,0.7
19,Tanjung_Pelepas,2024-09-19,0.2043,2.02
19,Tanjung_Pelepas,2024-09-20,0.384,6.15
19,Tanjung_Pelepas,2024-09-21,0.4175,6.99
19,Tanjung_Pelepas,2024-09-22,0.4139,1.51
19,Tanjung_Pelepas,2024-09-23,0.4356,3.98
19,Tanjung_Pelepas,2024-09-24,0.426,6.44
19,Tanjung_Pelepas,2024-09-25,0.4687,6.97
19,Tanjung_Pelepas,2024-09-26,0.439,6.67
19,Tanjung_Pelepas,2024-09-27,0.4066,3.55
19,Tanjung_Pelepas,2024-09-28,0.3562,3.19
19,Tanjung_Pelepas,2024-09-29,0.2686,3.75
19,Tanjung_Pelepas,2024-09-30,0.2495,0.85
19,Tanjung_Pelepas,2024-10-01,0.2944,5.53
19,Tanjung_Pelepas,2024-10-02,0.3299,1.56
19,Tanjung_Pelepas,2024-10-03,0.3654,11.22
19,Tanjung_Pelepas,2024-10-04,0.3088,0.33
19,Tanjung_Pelepas,2024-10-05,0.3591,0.14
19,Tanjung_Pelepas,2024-10-06,0.3178,1.31
19,Tanjung_Pelepas,2024-10-07,0.3224,7.42
19,Tanjung_Pelepas,2024-10-08,0.2525,4.53
19,Tanjung_Pelepas,2024-10-09,0.1647,0.72
19,Tanjung_Pelepas,2024-10-10,0.1106,0.99
19,Tanjung_Pelepas,2024-10-11,0.0993,0.13
19,Tanjung_Pelepas,2024-10-12,0.0843,1.21
19,Tanjung_Pelepas,2024-10-13,0.1533,0.22
19,Tanjung_Pelepas,2024-10-14,0.2513,0.18
19,Tanjung_Pelepas,2024-10-15,0.2964,15.37
19,Tanjung_Pelepas,2024-10-16,0.2565,7.04
19,Tanjung_Pelepas,2024-10-17,0.2195,2.49
19,Tanjung_Pelepas,2024-10-18,0.3102,0.69
19,Tanjung_Pelepas,2024-10-19,0.2074,2.27
19,Tanjung_Pelepas,2024-10-20,0.0837,0.55
19,Tanjung_Pelepas,2024-10-21,0.063,0.26
19,Tanjung_Pelepas,2024-10-22,0.0978,3.98
19,Tanjung_Pelepas,2024-10-23,0.108,0.18
19,Tanjung_Pelepas,2024-10-24,0.0442,2.12
19,Tanjung_Pelepas,2024-10-25,0.1032,2.42
19,Tanjung_Pelepas,2024-10-26,0.1539,3.82
19,Tanjung_Pelepas,2024-10-27,0.3146,0.68
19,Tanjung_Pelepas,2024-10-28,0.4219,2.16
19,Tanjung_Pelepas,2024-10-29,0.4133,1.01
19,Tanjung_Pelepas,2024-10-30,0.4437,7.21
19,Tanjung_Pelepas,2024-10-31,0.5689,1.3
19,Tanjung_Pelepas,2024-11-01,0.5042,3.91
19,Tanjung_Pelepas,2024-11-02,0.3852,6.29
19,Tanjung_Pelepas,2024-11-03,0.4336,13.45
19,Tanjung_Pelepas,2024-11-04,0.436,8.01
19,Tanjung_Pelepas,2024-11-05,0.3458,4.86
19,Tanjung_Pelepas,2024-11-06,0.3234,0.91
19,Tanjung_Pelepas,2024-11-07,0.2585,0.92
19,Tanjung_Pelepas,2024-11-08,0.2171,2.27
19,Tanjung_Pelepas,2024-11-09,0.2566,1.16
19,Tanjung_Pelepas,2024-11-10,0.2159,0.56
19,Tanjung_Pelepas,2024-11-11,0.1655,0.43
19,Tanjung_Pelepas,2024-11-12,0.1735,3.09
19,Tanjung_Pelepas,2024-11-13,0.1548,0.26
19,Tanjung_Pelepas,2024-11-14,0.1863,0.76
19,Tanjung_Pelepas,2024-11-15,0.2057,1.32
19,Tanjung_Pelepas,2024-11-16,0.1725,0.07
19,Tanjung_Pelepas,2024-11-17,0.2527,3.27
19,Tanjung_Pelepas,2024-11-18,0.22,0.32
19,Tanjung_Pelepas,2024-11-19,0.2856,1.56
19,Tanjung_Pelepas,2024-11-20,0.2795,2.02
19,Tanjung_Pelepas,2024-11-21,0.3311,2.2
19,Tanjung_Pelepas,2024-11-22,0.3483,3.1
19,Tanjung_Pelepas,2024-11-23,0.3514,0.37
19,Tanjung_Pelepas,2024-11-24,0.3568,6.8
19,Tanjung_Pelepas,2024-11-25,0.4649,6.59
19,Tanjung_Pelepas,2024-11-26,0.4556,3.47
19,Tanjung_Pelepas,2024-11-27,0.351,2.73
19,Tanjung_Pelepas,2024-11-28,0.3481,3.19
19,Tanjung_Pelepas,2024-11-29,0.4273,0.05
19,Tanjung_Pelepas,2024-11-30,0.472,9.2
19,Tanjung_Pelepas,2024-12-01,0.4185,10.18
19,Tanjung_Pelepas,2024-12-02,0.3988,5.71
19,Tanjung_Pelepas,2024-12-03,0.3077,1.99
19,Tanjung_Pelepas,2024-12-04,0.3485,5.55
19,Tanjung_Pelepas,2024-12-05,0.3791,0.28
19,Tanjung_Pelepas,2024-12-06,0.479,3.86
19,Tanjung_Pelepas,2024-12-07,0.4101,1.76
19,Tanjung_Pelepas,2024-12-08,0.3992,5.59
19,Tanjung_Pelepas,2024-12-09,0.4074,4.22
19,Tanjung_Pelepas,2024-12-10,0.3523,2.01
19,Tanjung_Pelepas,2024-12-11,0.3328,2.03
19,Tanjung_Pelepas,2024-12-12,0.2497,0.25
19,Tanjung_Pelepas,2024-12-13,0.3196,2.04
19,Tanjung_Pelepas,2024-12-14,0.3657,1.73
19,Tanjung_Pelepas,2024-12-15,0.3887,0.3
19,Tanjung_Pelepas,2024-12-16,0.4078,0.54
19,Tanjung_Pelepas,2024-12-17,0.437,1.36
19,Tanjung_Pelepas,2024-12-18,0.3872,1.77
19,Tanjung_Pelepas,2024-12-19,0.2833,0.43
19,Tanjung_Pelepas,2024-12-20,0.2869,13.87
19,Tanjung_Pelepas,2024-12-21,0.2428,3.18
19,Tanjung_Pelepas,2024-12-22,0.3834,3.45
19,Tanjung_Pelepas,2024-12-23,0.4505,12.13
19,Tanjung_Pelepas,2024-12-24,0.4236,1.32
19,Tanjung_Pelepas,2024-12-25,0.4684,5.7
19,Tanjung_Pelepas,2024-12-26,0.4782,1.36
19,Tanjung_Pelepas,2024-12-27,0.4827,1.7
19,Tanjung_Pelepas,2024-12-28,0.4425,0.24
19,Tanjung_Pelepas,2024-12-29,0.3662,6.49
19,Tanjung_Pelepas,2024-12-30,0.4111,4.16
19,Tanjung_Pelepas,2024-12-31,0.4435,4.13
19,Tanjung_Pelepas,2025-01-01,0.3375,4.3
19,Tanjung_Pelepas,2025-01-02,0.3519,3.82
19,Tanjung_Pelepas,2025-01-03,0.3909,5.27
19,Tanjung_Pelepas,2025-01-04,0.3227,13.53
19,Tanjung_Pelepas,2025-01-05,0.3104,2.21
19,Tanjung_Pelepas,2025-01-06,0.2516,3.5
19,Tanjung_Pelepas,2025-01-07,0.2599,3.63
19,Tanjung_Pelepas,2025-01-08,0.283,1.79
19,Tanjung_Pelepas,2025-01-09,0.3173,3.39
19,Tanjung_Pelepas,2025-01-10,0.36,1.93
19,Tanjung_Pelepas,2025-01-11,0.4071,5.62
19,Tanjung_Pelepas,2025-01-12,0.3437,1.01
19,Tanjung_Pelepas,2025-01-13,0.4113,0.65
19,Tanjung_Pelepas,2025-01-14,0.3667,0.11
19,Tanjung_Pelepas,2025-01-15,0.3,0.99
19,Tanjung_Pelepas,2025-01-16,0.2578,7.98
19,Tanjung_Pelepas,2025-01-17,0.2147,2.96
19,Tanjung_Pelepas,2025-01-18,0.2347,2.1
19,Tanjung_Pelepas,2025-01-19,0.1651,4.12
19,Tanjung_Pelepas,2025-01-20,0.263,3.06
19,Tanjung_Pelepas,2025-01-21,0.2802,2.09
19,Tanjung_Pelepas,2025-01-22,0.3005,1.73
19,Tanjung_Pelepas,2025-01-23,0.2763,2.12
19,Tanjung_Pelepas,2025-01-24,0.1736,1.95
19,Tanjung_Pelepas,2025-01-25,0.158,0.39
19,Tanjung_Pelepas,2025-01-26,0.1697,0.2
19,Tanjung_Pelepas,2025-01-27,0.1882,0.37
19,Tanjung_Pelepas,2025-01-28,0.2405,1.11
19,Tanjung_Pelepas,2025-01-29,0.2178,0.49
19,Tanjung_Pelepas,2025-01-30,0.2519,0.65
19,Tanjung_Pelepas,2025-01-31,0.2332,0.44
19,Tanjung_Pelepas,2025-02-01,0.2865,1.33
19,Tanjung_Pelepas,2025-02-02,0.3512,1.85
19,Tanjung_Pelepas,2025-02-03,0.3352,7.26
19,Tanjung_Pelepas,2025-02-04,0.378,2.44
19,Tanjung_Pelepas,2025-02-05,0.3737,0.77
19,Tanjung_Pelepas,2025-02-06,0.2965,0.18
19,Tanjung_Pelepas,2025-02-07,0.3262,1.14
19,Tanjung_Pelepas,2025-02-08,0.3401,7.16
19,Tanjung_Pelepas,2025-02-09,0.222,10.16
19,Tanjung_Pelepas,2025-02-10,0.2191,1.35
19,Tanjung_Pelepas,2025-02-11,0.2343,4.37
19,Tanjung_Pelepas,2025-02-12,0.1556,1.15
19,Tanjung_Pelepas,2025-02-13,0.0666,2.27
19,Tanjung_Pelepas,2025-02-14,0.1762,0.67
19,Tanjung_Pelepas,2025-02-15,0.3008,1.84
19,Tanjung_Pelepas,2025-02-16,0.3298,2.01
19,Tanjung_Pelepas,2025-02-17,0.3469,2.02
19,Tanjung_Pelepas,2025-02-18,0.3001,1.36
19,Tanjung_Pelepas,2025-02-19,0.3441,4.25
19,Tanjung_Pelepas,2025-02-20,0.2995,1.18
19,Tanjung_Pelepas,2025-02-21,0.4033,5.57
19,Tanjung_Pelepas,2025-02-22,0.4043,0.92
19,Tanjung_Pelepas,2025-02-23,0.4263,15.99
19,Tanjung_Pelepas,2025-02-24,0.4783,1.43
19,Tanjung_Pelepas,2025-02-25,0.4063,1.05
19,Tanjung_Pelepas,2025-02-26,0.456,0.57
19,Tanjung_Pelepas,2025-02-27,0.4604,1.23
19,Tanjung_Pelepas,2025-02-28,0.3857,19.29
19,Tanjung_Pelepas,2025-03-01,0.3,1.14
19,Tanjung_Pelepas,2025-03-02,0.1589,3.15
19,Tanjung_Pelepas,2025-03-03,0.2003,2.92
19,Tanjung_Pelepas,2025-03-04,0.192,3.45
19,Tanjung_Pelepas,2025-03-05,0.2519,0.49
19,Tanjung_Pelepas,2025-03-06,0.3511,10.89
19,Tanjung_Pelepas,2025-03-07,0.3987,0.45
19,Tanjung_Pelepas,2025-03-08,0.2692,3.58
19,Tanjung_Pelepas,2025-03-09,0.3002,0.73
19,Tanjung_Pelepas,2025-03-10,0.3004,0.94
19,Tanjung_Pelepas,2025-03-11,0.3012,2.51
19,Tanjung_Pelepas,2025-03-12,0.3761,3.72
19,Tanjung_Pelepas,2025-03-13,0.3107,5.55
19,Tanjung_Pelepas,2025-03-14,0.246,0.34
19,Tanjung_Pelepas,2025-03-15,0.2406,0.69
19,Tanjung_Pelepas,2025-03-16,0.1471,0.68
19,Tanjung_Pelepas,2025-03-17,0.1904,0.99
19,Tanjung_Pelepas,2025-03-18,0.1971,2.48
19,Tanjung_Pelepas,2025-03-19,0.0955,3.52
19,Tanjung_Pelepas,2025-03-20,0.0705,3.31
19,Tanjung_Pelepas,2025-03-21,0.1779,0.27
19,Tanjung_Pelepas,2025-03-22,0.2683,0.22
19,Tanjung_Pelepas,2025-03-23,0.3382,1.85
19,Tanjung_Pelepas,2025-03-24,0.4319,25.86
19,Tanjung_Pelepas,2025-03-25,0.4214,0.24
19,Tanjung_Pelepas,2025-03-26,0.3006,2.16
19,Tanjung_Pelepas,2025-03-27,0.3375,8.37
19,Tanjung_Pelepas,2025-03-28,0.3406,0.65
19,Tanjung_Pelepas,2025-03-29,0.1852,3.36
19,Tanjung_Pelepas,2025-03-30,0.2094,0.79
19,Tanjung_Pelepas,2025-03-31,0.2423,0.54
19,Tanjung_Pelepas,2025-04-01,0.2439,0.66
19,Tanjung_Pelepas,2025-04-02,0.1918,0.47
19,Tanjung_Pelepas,2025-04-03,0.1445,3.35
19,Tanjung_Pelepas,2025-04-04,0.1934,0.64
19,Tanjung_Pelepas,2025-04-05,0.1798,2.91
19,Tanjung_Pelepas,2025-04-06,0.1677,0.1
19,Tanjung_Pelepas,2025-04-07,0.1545,0.4
19,Tanjung_Pelepas,2025-04-08,0.0884,4.06
19,Tanjung_Pelepas,2025-04-09,0.0601,1.42
19,Tanjung_Pelepas,2025-04-10,0.1247,1.85
19,Tanjung_Pelepas,2025-04-11,0.2057,0.41
19,Tanjung_Pelepas,2025-04-12,0.1018,5.29
19,Tanjung_Pelepas,2025-04-13,0.1149,2.28
19,Tanjung_Pelepas,2025-04-14,0.1301,0.76
19,Tanjung_Pelepas,2025-04-15,0.2604,5.17
19,Tanjung_Pelepas,2025-04-16,0.2091,1.41
19,Tanjung_Pelepas,2025-04-17,0.1534,1.41
19,Tanjung_Pelepas,2025-04-18,0.1393,1.14
19,Tanjung_Pelepas,2025-04-19,0.2249,0.51
19,Tanjung_Pelepas,2025-04-20,0.1164,2.8
19,Tanjung_Pelepas,2025-04-21,0.1019,1.17
19,Tanjung_Pelepas,2025-04-22,0.1191,3.63
19,Tanjung_Pelepas,2025-04-23,0.1587,0.25
19,Tanjung_Pelepas,2025-04-24,0.198,3.44
19,Tanjung_Pelepas,2025-04-25,0.0896,1.39
19,Tanjung_Pelepas,2025-04-26,0.0588,0.25
19,Tanjung_Pelepas,2025-04-27,0.1055,1.4
19,Tanjung_Pelepas,2025-04-28,0.1081,1.42
19,Tanjung_Pelepas,2025-04-29,0.048,0.35
19,Tanjung_Pelepas,2025-04-30,0.1092,1.24
19,Tanjung_Pelepas,2025-05-01,0.1915,2.68
19,Tanjung_Pelepas,2025-05-02,0.1911,6.69
19,Tanjung_Pelepas,2025-05-03,0.1751,1.23
19,Tanjung_Pelepas,2025-05-04,0.1234,0.49
19,Tanjung_Pelepas,2025-05-05,0.219,1.75
19,Tanjung_Pelepas,2025-05-06,0.327,7.1
19,Tanjung_Pelepas,2025-05-07,0.3183,1.52
19,Tanjung_Pelepas,2025-05-08,0.297,3.21
19,Tanjung_Pelepas,2025-05-09,0.3105,1.71
19,Tanjung_Pelepas,2025-05-10,0.3056,0.67
19,Tanjung_Pelepas,2025-05-11,0.1434,4.3
19,Tanjung_Pelepas,2025-05-12,0.0904,0.6
19,Tanjung_Pelepas,2025-05-13,0.1872,1.57
19,Tanjung_Pelepas,2025-05-14,0.2987,0.78
19,Tanjung_Pelepas,2025-05-15,0.2636,5.36
19,Tanjung_Pelepas,2025-05-16,0.2389,1.69
19,Tanjung_Pelepas,2025-05-17,0.3049,1.32
19,Tanjung_Pelepas,2025-05-18,0.3494,0.14
19,Tanjung_Pelepas,2025-05-19,0.428,23.14
19,Tanjung_Pelepas,2025-05-20,0.3275,0.33
19,Tanjung_Pelepas,2025-05-21,0.2184,1.42
19,Tanjung_Pelepas,2025-05-22,0.1284,0.47
19,Tanjung_Pelepas,2025-05-23,0.1379,0.72
19,Tanjung_Pelepas,2025-05-24,0.1145,0.66
19,Tanjung_Pelepas,2025-05-25,0.1477,0.84
19,Tanjung_Pelepas,2025-05-26,0.2634,7.05
19,Tanjung_Pelepas,2025-05-27,0.1836,4.22
19,Tanjung_Pelepas,2025-05-28,0.2362,4.41
19,Tanjung_Pelepas,2025-05-29,0.3003,1.58
19,Tanjung_Pelepas,2025-05-30,0.4801,2.76
19,Tanjung_Pelepas,2025-05-31,0.458,5.13
19,Tanjung_Pelepas,2025-06-01,0.4279,2.64
19,Tanjung_Pelepas,2025-06-02,0.4276,0.72
19,Tanjung_Pelepas,2025-06-03,0.4108,5.23
19,Tanjung_Pelepas,2025-06-04,0.5188,4.41
19,Tanjung_Pelepas,2025-06-05,0.5304,10.12
19,Tanjung_Pelepas,2025-06-06,0.5338,1.69
19,Tanjung_Pelepas,2025-06-07,0.3942,3.05
19,Tanjung_Pelepas,2025-06-08,0.3958,2.37
19,Tanjung_Pelepas,2025-06-09,0.3505,0.62
19,Tanjung_Pelepas,2025-06-10,0.4148,3.77
19,Tanjung_Pelepas,2025-06-11,0.3734,7.98
19,Tanjung_Pelepas,2025-06-12,0.2435,0.59
19,Tanjung_Pelepas,2025-06-13,0.1873,1.1
19,Tanjung_Pelepas,2025-06-14,0.1485,0.27
19,Tanjung_Pelepas,2025-06-15,0.1509,0.77
19,Tanjung_Pelepas,2025-06-16,0.1803,0.03
19,Tanjung_Pelepas,2025-06-17,0.1574,5.8
19,Tanjung_Pelepas,2025-06-18,0.266,0.45
19,Tanjung_Pelepas,2025-06-19,0.2269,2.14
19,Tanjung_Pelepas,2025-06-20,0.2137,7.66
19,Tanjung_Pelepas,2025-06-21,0.2146,2.01
19,Tanjung_Pelepas,2025-06-22,0.1887,3.52
19,Tanjung_Pelepas,2025-06-23,0.2416,0.46
19,Tanjung_Pelepas,2025-06-24,0.1773,2.68
19,Tanjung_Pelepas,2025-06-25,0.1896,0.94
19,Tanjung_Pelepas,2025-06-26,0.0801,1.96
19,Tanjung_Pelepas,2025-06-27,0.0696,1.0
19,Tanjung_Pelepas,2025-06-28,0.0588,0.62
19,Tanjung_Pelepas,2025-06-29,0.0458,1.22
19,Tanjung_Pelepas,2025-06-30,0.1052,0.5
19,Tanjung_Pelepas,2025-07-01,0.057,0.29
19,Tanjung_Pelepas,2025-07-02,0.0728,2.33
19,Tanjung_Pelepas,2025-07-03,0.1107,1.9
19,Tanjung_Pelepas,2025-07-04,0.1339,1.6
19,Tanjung_Pelepas,2025-07-05,0.148,1.34
19,Tanjung_Pelepas,2025-07-06,0.129,0.05
19,Tanjung_Pelepas,2025-07-07,0.1701,2.46
19,Tanjung_Pelepas,2025-07-08,0.1515,0.86
19,Tanjung_Pelepas,2025-07-09,0.3192,0.1
19,Tanjung_Pelepas,2025-07-10,0.305,2.01
19,Tanjung_Pelepas,2025-07-11,0.2585,1.98
19,Tanjung_Pelepas,2025-07-12,0.2347,1.43
19,Tanjung_Pelepas,2025-07-13,0.1528,2.08
19,Tanjung_Pelepas,2025-07-14,0.0614,1.28
19,Tanjung_Pelepas,2025-07-15,0.0828,1.47
19,Tanjung_Pelepas,2025-07-16,0.1587,3.18
19,Tanjung_Pelepas,2025-07-17,0.1941,1.44
